datetime,2096287_LEVEL,2096287_TEMPERATURE,2096282_LEVEL,2096282_TEMPERATURE,2095778_LEVEL,2095778_TEMPERATURE,2094825_LEVEL,2094825_TEMPERATURE,2096276_LEVEL,2096276_TEMPERATURE,2087805_LEVEL,2087805_TEMPERATURE,2084966_LEVEL,2084966_TEMPERATURE,2095028_LEVEL,2095028_TEMPERATURE,2083447_LEVEL,2083447_TEMPERATURE,2096272_LEVEL,2096272_TEMPERATURE,2095779_LEVEL,2095779_TEMPERATURE,2093378_LEVEL,2093378_TEMPERATURE,2095772_LEVEL,2095772_TEMPERATURE,2096267_LEVEL,2096267_TEMPERATURE,2084838_LEVEL,2084838_TEMPERATURE
2018-12-01 12:00:00,101.002,20.953000000000003,98.3113,18.236,99.0287,10.857999999999999,99.1166,18.46,98.3059,21.3,98.829,20.3,98.92299999999999,21.9,108.958,20.285999999999998,225.61,20.898000000000003,98.8962,8.915,128.371,20.480999999999998,98.4237,14.9,99.0269,13.667,110.845,20.651,105.76899999999999,15.1
2018-12-01 12:15:00,101.0,20.954,98.3131,18.236,99.0219,10.855,99.1077,18.458,98.3066,21.299,98.823,20.3,98.915,21.9,108.965,20.285,225.598,20.899,98.891,9.022,128.353,20.480999999999998,98.4227,14.895,99.0186,13.658,110.884,20.65,105.76299999999999,15.1
2018-12-01 12:30:00,100.989,20.953000000000003,98.2886,18.235,99.0043,10.849,99.09,18.458,98.2834,21.296999999999997,98.805,20.3,98.89299999999999,21.9,108.932,20.284000000000002,225.574,20.898000000000003,98.8751,9.137,128.328,20.480999999999998,98.3977,14.888,99.0043,13.657,110.846,20.649,105.73899999999999,15.1
2018-12-01 12:45:00,100.981,20.953000000000003,98.271,18.235,98.9848,10.845,99.0678,18.453,98.27,21.296999999999997,98.78299999999999,20.3,98.876,21.9,108.919,20.284000000000002,225.549,20.898000000000003,98.8549,9.244,128.306,20.480999999999998,98.3813,14.883,98.9812,13.651,110.806,20.648000000000003,105.712,15.0
2018-12-01 13:00:00,100.975,20.953000000000003,98.2686,18.235,98.9765,10.847999999999999,99.0636,18.454,98.266,21.296,98.779,20.3,98.87200000000001,21.9,108.917,20.282,225.544,20.898000000000003,98.85,9.337,128.293,20.480999999999998,98.3792,14.874,98.9768,13.647,110.802,20.648000000000003,105.708,15.0
2018-12-01 13:15:00,100.976,20.953000000000003,98.2633,18.234,98.9798,10.852,99.0657,18.447,98.2564,21.295,98.77799999999999,20.3,98.87,21.9,108.91,20.282,225.53,20.898000000000003,98.8461,9.417,128.282,20.480999999999998,98.3714,14.867,98.9772,13.642999999999999,110.797,20.647,105.711,15.0
2018-12-01 13:30:00,100.97,20.953000000000003,98.2629,18.232,98.9784,10.857999999999999,99.0631,18.448,98.257,21.293000000000003,98.78,20.3,98.87,21.9,108.917,20.28,225.522,20.898000000000003,98.8468,9.491,128.275,20.480999999999998,98.3719,14.86,98.9735,13.639000000000001,110.799,20.646,105.704,15.0
2018-12-01 13:45:00,100.973,20.954,98.2722,18.230999999999998,98.9812,10.866,99.0631,18.444000000000003,98.27,21.291999999999998,98.779,20.3,98.87299999999999,21.9,108.902,20.279,225.528,20.898000000000003,98.8542,9.558,128.265,20.480999999999998,98.3796,14.855,98.9778,13.634,110.838,20.645,105.711,15.0
2018-12-01 14:00:00,100.964,20.953000000000003,98.2557,18.230999999999998,98.9692,10.875,99.0518,18.444000000000003,98.2525,21.291,98.76799999999999,20.3,98.859,21.9,108.882,20.277,225.504,20.898000000000003,98.8378,9.613,128.249,20.480999999999998,98.3693,14.853,98.9665,13.63,110.807,20.645,105.697,15.0
2018-12-01 14:15:00,100.961,20.953000000000003,98.2632,18.230999999999998,98.9714,10.884,99.0594,18.442999999999998,98.2565,21.29,98.77600000000001,20.3,98.86200000000001,21.9,108.913,20.278,225.509,20.899,98.8457,9.652999999999999,128.242,20.480999999999998,98.3704,14.847999999999999,98.9726,13.628,110.839,20.644000000000002,105.705,15.0
2018-12-01 14:30:00,100.971,20.954,98.2787,18.230999999999998,98.9929,10.895,99.0803,18.442999999999998,98.2774,21.289,98.79299999999999,20.3,98.883,21.9,108.943,20.277,225.524,20.898000000000003,98.8618,9.67,128.245,20.480999999999998,98.3904,14.844000000000001,98.992,13.625,110.868,20.643,105.72399999999999,15.0
2018-12-01 14:45:00,100.965,20.953000000000003,98.2725,18.23,98.9862,10.905999999999999,99.0718,18.442,98.2693,21.288,98.79,20.3,98.87799999999999,21.9,108.943,20.276,225.519,20.898000000000003,98.8556,9.669,128.234,20.480999999999998,98.3834,14.84,98.9865,13.62,110.796,20.642,105.72,15.0
2018-12-01 15:00:00,100.962,20.953000000000003,98.2772,18.229,98.9862,10.917,99.0696,18.439,98.2686,21.287,98.79,20.3,98.87899999999999,21.9,108.895,20.275,225.495,20.898000000000003,98.8569,9.658999999999999,128.226,20.480999999999998,98.3861,14.837,98.9884,13.615,110.801,20.642,105.721,15.0
2018-12-01 15:15:00,100.967,20.954,98.2784,18.229,98.9915,10.931,99.0734,18.437,98.2773,21.285999999999998,98.795,20.3,98.883,21.9,108.872,20.274,225.501,20.898000000000003,98.8586,9.667,128.221,20.480999999999998,98.3899,14.834000000000001,98.9911,13.61,110.803,20.642,105.73,15.0
2018-12-01 15:30:00,100.964,20.954,98.2765,18.227999999999998,98.993,10.944,99.076,18.436,98.2758,21.284000000000002,98.791,20.3,98.883,21.9,108.861,20.273,225.498,20.898000000000003,98.8619,9.686,128.212,20.480999999999998,98.3912,14.832,98.9908,13.606,110.798,20.641,105.725,15.0
2018-12-01 15:45:00,100.972,20.953000000000003,98.2974,18.227,99.009,10.956,99.0941,18.436,98.2926,21.283,98.814,20.3,98.90100000000001,21.9,108.879,20.272000000000002,225.517,20.898000000000003,98.8806,9.705,128.234,20.480999999999998,98.4088,14.83,99.0097,13.602,110.815,20.639,105.74600000000001,15.0
2018-12-01 16:00:00,100.974,20.953000000000003,98.3,18.227,99.0152,10.964,99.098,18.435,98.3014,21.281999999999996,98.818,20.3,98.90899999999999,21.9,108.9,20.272000000000002,225.516,20.898000000000003,98.8838,9.711,128.241,20.480999999999998,98.4121,14.831,99.0128,13.595999999999998,110.847,20.64,105.75299999999999,15.0
2018-12-01 16:15:00,100.985,20.953000000000003,98.3294,18.226,99.0429,10.965,99.1271,18.433,98.327,21.281,98.846,20.3,98.93700000000001,21.9,108.941,20.271,225.541,20.898000000000003,98.9114,9.702,128.264,20.480999999999998,98.4443,14.831,99.0389,13.588,110.906,20.639,105.786,15.0
2018-12-01 16:30:00,101.009,20.953000000000003,98.3274,18.226,99.0377,10.955,99.1262,18.430999999999997,98.3205,21.28,98.84100000000001,20.3,98.93,21.9,108.958,20.27,225.531,20.898000000000003,98.9053,9.674,128.262,20.48,98.4367,14.832,99.0351,13.581,110.856,20.638,105.765,14.9
2018-12-01 16:45:00,101.012,20.954,98.3319,18.226,99.0471,10.945,99.1301,18.43,98.3267,21.279,98.848,20.3,98.939,21.9,108.978,20.27,225.535,20.898000000000003,98.9136,9.63,128.261,20.480999999999998,98.4454,14.833,99.0458,13.575999999999999,110.853,20.636999999999997,105.771,14.9
2018-12-01 17:00:00,101.011,20.954,98.3304,18.226,99.0456,10.901,99.13,18.429000000000002,98.3276,21.279,98.84899999999999,20.3,98.93799999999999,21.9,108.991,20.269000000000002,225.532,20.898000000000003,98.9142,9.547,128.254,20.48,98.4421,14.834000000000001,99.0443,13.57,110.853,20.636999999999997,105.775,14.9
2018-12-01 17:15:00,101.026,20.954,98.3436,18.226,99.0645,10.864,99.1533,18.427,98.3417,21.276999999999997,98.867,20.3,98.95700000000001,21.9,108.989,20.268,225.537,20.898000000000003,98.931,9.436,128.264,20.480999999999998,98.4582,14.835999999999999,99.063,13.565,110.867,20.636,105.79299999999999,14.9
2018-12-01 17:30:00,101.029,20.953000000000003,98.354,18.226,99.0705,10.845999999999998,99.156,18.425,98.3478,21.276999999999997,98.874,20.3,98.962,21.9,109.004,20.267,225.532,20.898000000000003,98.9336,9.37,128.265,20.48,98.465,14.838,99.0687,13.559000000000001,110.874,20.635,105.79700000000001,14.9
2018-12-01 17:45:00,101.02,20.954,98.3466,18.226,99.0656,10.823,99.1489,18.424,98.3442,21.276,98.866,20.3,98.958,21.9,109.02,20.264,225.52,20.898000000000003,98.9265,9.269,128.255,20.480999999999998,98.4603,14.841,99.0612,13.550999999999998,110.889,20.634,105.79,14.9
2018-12-01 18:00:00,101.032,20.953000000000003,98.3621,18.225,99.0828,10.812999999999999,99.1666,18.422,98.3569,21.275,98.884,20.3,98.97200000000001,21.9,109.026,20.264,225.533,20.898000000000003,98.9452,9.2,128.259,20.480999999999998,98.4722,14.843,99.0761,13.554,110.914,20.634,105.805,14.9
2018-12-01 18:15:00,101.053,20.953000000000003,98.3819,18.224,99.1072,10.834000000000001,99.1884,18.42,98.3733,21.274,98.904,20.3,98.99600000000001,21.9,109.063,20.262,225.547,20.898000000000003,98.9646,9.134,128.263,20.480999999999998,98.4939,14.845,99.0997,13.546,110.979,20.633000000000003,105.829,14.9
2018-12-01 18:30:00,101.077,20.953000000000003,98.4069,18.223,99.1265,10.827,99.2135,18.418,98.4034,21.273000000000003,98.926,20.3,99.016,21.9,109.083,20.264,225.564,20.898000000000003,98.9919,9.081,128.272,20.48,98.5188,14.847999999999999,99.126,13.523,110.934,20.631999999999998,105.85700000000001,14.9
2018-12-01 18:45:00,101.081,20.954,98.419,18.223,99.1412,10.814,99.2277,18.417,98.4141,21.272,98.941,20.3,99.03200000000001,21.9,109.074,20.262999999999998,225.566,20.898000000000003,99.0003,9.017999999999999,128.271,20.480999999999998,98.529,14.850999999999999,99.1357,13.515,110.936,20.631999999999998,105.87,14.9
2018-12-01 19:00:00,101.085,20.954,98.4268,18.223,99.1456,10.807,99.2318,18.415,98.424,21.271,98.945,20.3,99.035,21.9,109.074,20.262,225.563,20.898000000000003,99.0049,8.95,128.261,20.480999999999998,98.5362,14.853,99.1441,13.519,110.935,20.631,105.87100000000001,14.9
2018-12-01 19:15:00,101.107,20.953000000000003,98.4495,18.222,99.1694,10.805,99.2535,18.413,98.4437,21.27,98.96799999999999,20.3,99.05799999999999,21.9,109.088,20.262,225.587,20.898000000000003,99.027,8.883,128.262,20.480999999999998,98.5606,14.856,99.1644,13.515999999999998,110.954,20.63,105.896,14.9
2018-12-01 19:30:00,101.125,20.953000000000003,98.4661,18.222,99.183,10.809000000000001,99.2698,18.410999999999998,98.4619,21.269000000000002,98.98700000000001,20.3,99.074,21.9,109.084,20.261,225.598,20.898000000000003,99.0423,8.801,128.257,20.48,98.5776,14.857999999999999,99.1819,13.509,110.969,20.629,105.911,14.9
2018-12-01 19:45:00,101.139,20.954,98.4787,18.222,99.2015,10.809000000000001,99.2877,18.409000000000002,98.4749,21.268,99.0,20.3,99.09299999999999,21.9,109.142,20.26,225.608,20.898000000000003,99.0599,8.713,128.257,20.480999999999998,98.5928,14.86,99.1971,13.505,110.992,20.628,105.93,14.9
2018-12-01 20:00:00,101.173,20.953000000000003,98.5088,18.221,99.2322,10.796,99.318,18.408,98.5071,21.267,99.03299999999999,20.3,99.124,21.9,109.16,20.259,225.634,20.898000000000003,99.0912,8.642999999999999,128.261,20.480999999999998,98.623,14.860999999999999,99.2261,13.495,111.06,20.628,105.962,14.9
2018-12-01 20:15:00,101.195,20.954,98.5304,18.22,99.2479,10.794,99.3351,18.405,98.5261,21.266,99.052,20.3,99.145,21.9,109.17,20.259,225.643,20.898000000000003,99.1082,8.558,128.262,20.480999999999998,98.6425,14.863,99.2465,13.493,111.115,20.628,105.98200000000001,14.9
2018-12-01 20:30:00,101.215,20.953000000000003,98.5448,18.22,99.2612,10.770999999999999,99.3524,18.403,98.5402,21.265,99.069,20.3,99.155,21.9,109.189,20.258,225.662,20.898000000000003,99.1234,8.482999999999999,128.261,20.480999999999998,98.6585,14.864,99.2639,13.488,111.057,20.627,106.001,14.9
2018-12-01 20:45:00,101.234,20.954,98.5618,18.219,99.28,10.75,99.3688,18.401,98.56,21.264,99.08200000000001,20.3,99.17399999999999,21.9,109.224,20.256,225.67,20.898000000000003,99.1402,8.422,128.256,20.480999999999998,98.6739,14.864,99.2809,13.482999999999999,111.071,20.625999999999998,106.014,14.9
2018-12-01 21:00:00,101.266,20.954,98.5866,18.219,99.3104,10.732999999999999,99.3967,18.4,98.583,21.261999999999997,99.115,20.3,99.205,21.9,109.225,20.256,225.689,20.898000000000003,99.1694,8.347000000000001,128.262,20.480999999999998,98.7003,14.864,99.3085,13.47,111.097,20.625,106.046,14.9
2018-12-01 21:15:00,101.275,20.954,98.5933,18.219,99.3173,10.716,99.4046,18.398,98.5886,21.261999999999997,99.118,20.3,99.208,21.9,109.232,20.255,225.696,20.898000000000003,99.1729,8.277999999999999,128.251,20.480999999999998,98.707,14.864,99.3108,13.468,111.098,20.624000000000002,106.052,14.9
2018-12-01 21:30:00,101.288,20.953000000000003,98.6098,18.217,99.3267,10.71,99.4138,18.396,98.6068,21.261,99.13,20.3,99.22200000000001,21.9,109.251,20.254,225.602,20.898000000000003,99.187,8.212,128.248,20.480999999999998,98.7252,14.864,99.3289,13.470999999999998,111.106,20.623,106.059,14.9
2018-12-01 21:45:00,101.305,20.954,98.6189,18.217,99.3442,10.677999999999999,99.4263,18.393,98.616,21.26,99.145,20.3,99.234,21.9,109.268,20.254,225.661,20.898000000000003,99.197,8.147,128.239,20.480999999999998,98.7339,14.863,99.3382,13.460999999999999,111.121,20.623,106.07600000000001,14.9
2018-12-01 22:00:00,101.315,20.954,98.6319,18.217,99.3543,10.661,99.4405,18.392,98.6313,21.259,99.16,20.3,99.245,21.9,109.285,20.252,225.674,20.898000000000003,99.2103,8.083,128.233,20.480999999999998,98.7445,14.860999999999999,99.3513,13.450999999999999,111.143,20.622,106.089,14.9
2018-12-01 22:15:00,101.334,20.954,98.6507,18.215999999999998,99.3744,10.619000000000002,99.4593,18.39,98.6478,21.258000000000003,99.178,20.3,99.265,21.9,109.297,20.250999999999998,225.612,20.898000000000003,99.2302,8.015,128.237,20.480999999999998,98.7624,14.86,99.3705,13.443,111.181,20.622,106.10799999999999,14.9
2018-12-01 22:30:00,101.362,20.954,98.6616,18.215999999999998,99.3835,10.585999999999999,99.4703,18.387,98.6573,21.256999999999998,99.191,20.3,99.279,21.9,109.322,20.25,225.632,20.898000000000003,99.2445,7.986000000000001,128.247,20.480999999999998,98.7758,14.857000000000001,99.3835,13.432,111.175,20.621,106.12200000000001,14.9
2018-12-01 22:45:00,101.378,20.954,98.6779,18.215,99.4027,10.582,99.4906,18.385,98.6744,21.256999999999998,99.20700000000001,20.3,99.29700000000001,21.9,109.325,20.25,225.628,20.898000000000003,99.2606,7.957000000000001,128.256,20.480999999999998,98.7902,14.854000000000001,99.3985,13.43,111.178,20.62,106.135,14.9
2018-12-01 23:00:00,101.378,20.953000000000003,98.6762,18.214000000000002,99.3996,10.552,99.4866,18.384,98.6746,21.255,99.194,20.2,99.296,21.9,109.331,20.249000000000002,225.656,20.898000000000003,99.261,7.898,128.251,20.480999999999998,98.7874,14.850999999999999,99.3948,13.422,111.18,20.619,106.135,14.9
2018-12-01 23:15:00,101.393,20.953000000000003,98.6883,18.215,99.418,10.509,99.5025,18.381,98.6859,21.254,99.21,20.2,99.30799999999999,21.9,109.343,20.248,225.667,20.898000000000003,99.2741,7.8389999999999995,128.259,20.480999999999998,98.7999,14.847000000000001,99.4125,13.419,111.189,20.618000000000002,106.149,14.9
2018-12-01 23:30:00,101.395,20.954,98.696,18.214000000000002,99.4221,10.475999999999999,99.509,18.379,98.6954,21.253,99.21700000000001,20.2,99.316,21.9,109.379,20.248,225.66,20.898000000000003,99.2823,7.776,128.253,20.480999999999998,98.8129,14.843,99.4177,13.415,111.201,20.618000000000002,106.155,14.9
2018-12-01 23:45:00,101.402,20.954,98.7019,18.214000000000002,99.4303,10.454,99.5143,18.377,98.7003,21.252,99.22,20.2,99.324,21.9,109.366,20.246,225.689,20.898000000000003,99.2885,7.712000000000001,128.251,20.480999999999998,98.8194,14.838,99.4292,13.415,111.204,20.616999999999997,106.162,14.9
2018-12-02 00:00:00,101.41,20.953000000000003,98.7123,18.213,99.4405,10.433,99.5249,18.375,98.709,21.250999999999998,99.23100000000001,20.2,99.33,21.9,109.379,20.246,225.683,20.898000000000003,99.2947,7.654,128.248,20.480999999999998,98.8238,14.833,99.4341,13.405999999999999,111.219,20.616999999999997,106.17200000000001,14.9
2018-12-02 00:15:00,101.419,20.954,98.715,18.212,99.4424,10.405999999999999,99.5264,18.373,98.7087,21.25,99.23299999999999,20.2,99.33,21.9,109.383,20.245,225.677,20.898000000000003,99.2991,7.595,128.237,20.480999999999998,98.8296,14.828,99.4381,13.404000000000002,111.244,20.616,106.175,14.9
2018-12-02 00:30:00,101.427,20.953000000000003,98.7196,18.212,99.442,10.392000000000001,99.5336,18.371,98.7141,21.25,99.242,20.2,99.34,21.9,109.393,20.244,225.677,20.898000000000003,99.303,7.465,128.236,20.480999999999998,98.8303,14.822000000000001,99.4448,13.401,111.231,20.616,106.18299999999999,14.9
2018-12-02 00:45:00,101.427,20.954,98.7143,18.211,99.4458,10.355,99.5307,18.369,98.715,21.248,99.23899999999999,20.2,99.337,21.9,109.431,20.243,225.675,20.898000000000003,99.3018,7.357,128.225,20.480999999999998,98.8299,14.815999999999999,99.4389,13.390999999999998,111.219,20.614,106.177,14.9
2018-12-02 01:00:00,101.433,20.954,98.7238,18.211,99.4523,10.33,99.5396,18.367,98.7199,21.247,99.24799999999999,20.2,99.344,21.9,109.396,20.242,225.668,20.898000000000003,99.3095,7.269,128.221,20.480999999999998,98.8349,14.81,99.4455,13.392000000000001,111.222,20.614,106.186,14.9
2018-12-02 01:15:00,101.436,20.953000000000003,98.7268,18.21,99.4572,10.296,99.5441,18.365,98.7215,21.247,99.25,20.2,99.348,21.9,109.402,20.241,225.666,20.898000000000003,99.3127,7.183,128.214,20.480999999999998,98.84,14.802999999999999,99.451,13.389000000000001,111.215,20.613000000000003,106.179,14.8
2018-12-02 01:30:00,101.424,20.953000000000003,98.71,18.209,99.4395,10.265,99.5251,18.363,98.7057,21.245,99.23299999999999,20.2,99.335,21.9,109.372,20.24,225.643,20.898000000000003,99.2973,7.059,128.192,20.480999999999998,98.8222,14.796,99.4337,13.375,111.202,20.612,106.165,14.8
2018-12-02 01:45:00,101.428,20.953000000000003,98.7121,18.209,99.4441,10.242,99.5347,18.36,98.7119,21.244,99.23899999999999,20.2,99.338,21.9,109.375,20.24,225.651,20.898000000000003,99.303,7.035,128.178,20.480999999999998,98.826,14.789000000000001,99.4406,13.377,111.201,20.612,106.169,14.8
2018-12-02 02:00:00,101.418,20.954,98.7074,18.208,99.4408,10.193999999999999,99.5259,18.358,98.7049,21.243000000000002,99.235,20.2,99.335,21.9,109.382,20.238,225.645,20.898000000000003,99.2975,6.9270000000000005,128.161,20.480999999999998,98.8194,14.780999999999999,99.4352,13.382,111.244,20.611,106.163,14.8
2018-12-02 02:15:00,101.438,20.954,98.7269,18.208,99.4606,10.15,99.5492,18.355999999999998,98.721,21.241999999999997,99.258,20.2,99.352,21.9,109.446,20.238,225.651,20.898000000000003,99.319,6.812,128.156,20.480999999999998,98.8409,14.773,99.456,13.379000000000001,111.275,20.61,106.185,14.8
2018-12-02 02:30:00,101.447,20.954,98.7345,18.207,99.4738,10.116,99.5556,18.355,98.7351,21.241,99.26799999999999,20.2,99.366,21.9,109.447,20.237000000000002,225.671,20.898000000000003,99.3285,6.722,128.142,20.480999999999998,98.8514,14.765,99.4656,13.375,111.332,20.61,106.194,14.8
2018-12-02 02:45:00,101.447,20.954,98.745,18.206,99.4732,10.102,99.5633,18.352999999999998,98.7443,21.24,99.27,20.2,99.367,21.9,109.446,20.236,225.676,20.898000000000003,99.3341,6.688,128.13,20.480999999999998,98.8565,14.757,99.4719,13.373,111.254,20.609,106.2,14.8
2018-12-02 03:00:00,101.455,20.954,98.7529,18.206,99.4868,10.084,99.5687,18.351,98.7524,21.239,99.28200000000001,20.2,99.37700000000001,21.9,109.452,20.235,225.681,20.898000000000003,99.3421,6.656000000000001,128.127,20.482,98.8655,14.748,99.4809,13.368,111.26,20.608,106.21,14.8
2018-12-02 03:15:00,101.459,20.953000000000003,98.7549,18.205,99.4882,10.067,99.5787,18.349,98.7531,21.238000000000003,99.287,20.2,99.387,21.9,109.492,20.234,225.692,20.898000000000003,99.3459,6.632000000000001,128.117,20.480999999999998,98.8676,14.739,99.4872,13.364,111.257,20.608,106.215,14.8
2018-12-02 03:30:00,101.455,20.953000000000003,98.7608,18.205,99.492,10.036,99.5795,18.347,98.7563,21.237,99.292,20.2,99.38799999999999,21.9,109.49,20.234,225.693,20.898000000000003,99.3536,6.581,128.107,20.480999999999998,98.8713,14.73,99.4887,13.365,111.253,20.607,106.219,14.8
2018-12-02 03:45:00,101.45,20.953000000000003,98.7615,18.204,99.4944,9.995,99.5861,18.344,98.7573,21.236,99.288,20.2,99.391,21.9,109.506,20.233,225.683,20.898000000000003,99.3525,6.457000000000001,128.1,20.480999999999998,98.8739,14.720999999999998,99.4876,13.359000000000002,111.244,20.605,106.219,14.8
2018-12-02 04:00:00,101.465,20.953000000000003,98.7773,18.203,99.5101,9.947000000000001,99.5965,18.342,98.7759,21.235,99.307,20.2,99.411,21.9,109.492,20.232,225.696,20.898000000000003,99.3686,6.349,128.096,20.480999999999998,98.8894,14.712,99.506,13.354000000000001,111.271,20.605999999999998,106.238,14.8
2018-12-02 04:15:00,101.476,20.954,98.7906,18.203,99.5259,9.925,99.6108,18.340999999999998,98.7866,21.234,99.324,20.2,99.421,21.9,109.51,20.230999999999998,225.704,20.898000000000003,99.3814,6.341,128.09,20.480999999999998,98.8997,14.702,99.521,13.352,111.315,20.605,106.251,14.8
2018-12-02 04:30:00,101.47,20.953000000000003,98.7825,18.202,99.5165,9.891,99.6057,18.338,98.7788,21.233,99.31299999999999,20.2,99.414,21.9,109.502,20.230999999999998,225.702,20.898000000000003,99.3759,6.28,128.072,20.480999999999998,98.8955,14.692,99.5164,13.347000000000001,111.313,20.604,106.25,14.8
2018-12-02 04:45:00,101.479,20.954,98.7955,18.201,99.53,9.852,99.6171,18.336,98.793,21.232,99.324,20.2,99.428,21.9,109.519,20.23,225.706,20.898000000000003,99.3877,6.152,128.06,20.480999999999998,98.9087,14.682,99.5282,13.341,111.336,20.603,106.259,14.8
